genes	Symbol	Entrezid	Genename	logFC.a1_DJvsC	logFC.a2_JvsC	logFC.a3_DvsC	logCPM	F	PValue	FDR
ENSMUSG00000020932	Gfap	14580	glial fibrillary acidic protein	-1.37222573675355	-1.64131650214627	-0.0231410432745552	5.32833942459072	7.58420673313312	0.000631445973990236	0.0630823421621514
ENSMUSG00000030905	Crym	12971	crystallin, mu	-0.847729309589593	-0.844760449109047	-0.685277227381291	5.47537590141804	7.40129156896387	0.0006403376398514	0.0632044268711844
ENSMUSG00000037259	Dzank1	241688	double zinc ribbon and ankyrin repeat domains 1	0.399287357532555	0.324600642322814	0.0710094002859325	6.99939770278633	7.14832550827263	0.000641578843186984	0.0632044268711844
ENSMUSG00000074971	Fibin	67606	fin bud initiation factor homolog (zebrafish)	-2.00451733716895	-0.189328617478622	-2.68912524819862	-0.606073129381507	7.14023372716261	0.000646365164679015	0.0632368015595622
ENSMUSG00000037242	Clic4	29876	chloride intracellular channel 4 (mitochondrial)	-0.0651352242585116	-0.177420743579794	0.242431357213596	5.50970185908517	7.11991421001301	0.000658550123141045	0.0637543501783289
ENSMUSG00000027457	Snph	241727	syntaphilin	-0.0575993122073866	-0.119987842593844	0.130656601113073	6.28656922661124	7.11412172870341	0.000662067650395495	0.0637543501783289
ENSMUSG00000031565	Fgfr1	14182	fibroblast growth factor receptor 1	-0.202531016442055	-0.273866035042653	0.0794588327357627	4.88200600471528	7.10909240693194	0.000665137729197284	0.0637543501783289
ENSMUSG00000022762	Ncam2	17968	neural cell adhesion molecule 2	0.59954150083812	0.46938619033994	0.0929481513969539	4.75407234136905	7.06736682491742	0.000701124958350943	0.0667527426789696
ENSMUSG00000000766	Oprm1	18390	opioid receptor, mu 1	1.06385833961386	0.931114860847612	-0.204936745277804	0.185306652127522	6.96908826560847	0.000756879742685516	0.0715806401982449
ENSMUSG00000049313	Sorl1	20660	sortilin-related receptor, LDLR class A repeats-containing	0.566806128688034	0.402695009793231	0.0758161122478762	6.93477842221863	7.03907842737882	0.00077465845542473	0.0724389364065302
ENSMUSG00000050912	Tmem123	71929	transmembrane protein 123	-0.319584834261584	-0.00645583487846924	0.121436442900661	4.39251509992737	6.94192440715297	0.00077616793555566	0.0724389364065302
ENSMUSG00000010066	Cacna2d2	56808	calcium channel, voltage-dependent, alpha 2/delta subunit 2	0.316238666907465	0.257898460780824	0.0039008898249948	6.27186032377363	6.9338531465605	0.000781997913162402	0.0725060287328224
ENSMUSG00000040560	Wdr7	104082	WD repeat domain 7	0.326605855096115	0.239787497433154	0.0305131921288942	7.10765069119279	6.91843121608714	0.000793265464151528	0.0730731420419063
ENSMUSG00000035735	Dagla	269060	diacylglycerol lipase, alpha	0.191911616340755	-0.113658383769189	0.251916064409655	5.01812530843459	6.88630726177214	0.000817286099175917	0.0748001329219972
ENSMUSG00000019828	Grm1	14816	glutamate receptor, metabotropic 1	0.455965192108566	0.429796776057443	0.277484567869941	4.58937953309859	6.832260014668	0.000859436852914878	0.0781536615092978
ENSMUSG00000041828	Abca8a	217258	ATP-binding cassette, sub-family A (ABC1), member 8a	0.469913723617755	0.344752017870533	0.184494922860458	7.88512904192404	6.77632312254589	0.00090546972315195	0.08181524517601
ENSMUSG00000036155	Mgat5	107895	mannoside acetylglucosaminyltransferase 5	0.353126665427318	0.280851990770435	0.0693408518818601	5.76425466979906	6.746914150064	0.000930701894662718	0.0835628928967425
ENSMUSG00000035168	Tanc1	66860	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1	0.380546652427896	0.219087255451029	0.0423671939851965	5.78977048365421	6.73825902467605	0.000938267399961494	0.0837123354456211
ENSMUSG00000056004	9330182L06Rik	231014	RIKEN cDNA 9330182L06 gene	0.459322930961915	0.394924404527539	0.184832653856329	4.48804504655178	6.72788398912082	0.000947421359836542	0.0840007463165074
ENSMUSG00000030084	Plxna1	18844	plexin A1	0.364229498048875	0.250936290723468	0.0217044466257331	5.73084431147551	6.70092938479601	0.000971643998235264	0.0853129386206309
ENSMUSG00000067889	Sptbn2	20743	spectrin beta, non-erythrocytic 2	0.277068367955259	0.274852696415751	0.0492245314730779	6.75288652319745	6.69807265066893	0.000974248981851277	0.0853129386206309
ENSMUSG00000036834	Plch1	269437	phospholipase C, eta 1	0.310599119348488	0.187084331673894	0.137903075191726	7.13912775422141	6.67745393188946	0.000993269203023737	0.0860759621172539
ENSMUSG00000040618	Pck2	74551	phosphoenolpyruvate carboxykinase 2 (mitochondrial)	0.149050625964581	-0.0248579031230138	0.425780955667562	4.11709741772217	6.6754934798672	0.000995097827945132	0.0860759621172539
ENSMUSG00000028249	Sdcbp	53378	syndecan binding protein	-0.339795304263803	-0.295661955483338	-0.0546962084158784	5.76847523910287	6.66597751512981	0.00100402419561984	0.0863217408428067
ENSMUSG00000031805	Jak3	16453	Janus kinase 3	-1.06566901932446	-1.64904995478539	-1.2850180653467	1.83459505474944	6.73228553362943	0.0010201731642665	0.0871817861944854
ENSMUSG00000030303	Far2	330450	fatty acyl CoA reductase 2	0.0810051712220314	0.0245379374463585	-0.480835679943789	3.02124650101111	6.59097471898517	0.00107738732803669	0.0914875240408848
ENSMUSG00000032387	Rbpms2	71973	RNA binding protein with multiple splicing 2	0.585020586522126	0.401465580352573	-0.0510983592094984	4.11158828376662	6.58501215016455	0.00108345580423436	0.0914875240408848
ENSMUSG00000051391	Ywhag	22628	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide	-0.235110891409991	-0.162455249508659	-0.0513390832999254	8.51350634133999	6.5762585210454	0.00109242992193772	0.0916994726189853
ENSMUSG00000057182	Scn3a	20269	sodium channel, voltage-gated, type III, alpha	0.514806070417128	0.436983731976116	0.0171308211391361	4.71828975072825	6.52612341766584	0.00115190782355618	0.0961233199115762
ENSMUSG00000025475	Adgra1	52389	adhesion G protein-coupled receptor A1	-0.204585386175558	-0.223549716189909	0.188785460028673	5.25911820373707	6.47418479402203	0.0012030196893681	0.0998013877975198
ENSMUSG00000048385	Scrt1	170729	scratch family zinc finger 1	0.320698978220358	0.318191309179033	0.079513797126608	6.58965979910479	6.45597831258353	0.00122394839474139	0.100947278650008
ENSMUSG00000031937	Vstm5	69137	V-set and transmembrane domain containing 5	-0.573573004471192	-0.227547646944787	0.221987384012223	2.07826147190664	6.34802139914684	0.00135614580290384	0.111203955838115
ENSMUSG00000020014	Cfap54	380654	cilia and flagella associated protein 54	0.493990720143701	0.00390449292008952	-0.267499450183014	2.63819196051412	6.32873439037738	0.0013812982692489	0.112615501422786
ENSMUSG00000029484	Anxa3	11745	annexin A3	-0.967239173321421	-0.86283498697906	-0.785831191325495	1.4793274468243	6.30537198786681	0.00141242185893213	0.114494951376064
ENSMUSG00000067242	Lgi1	56839	leucine-rich repeat LGI family, member 1	0.657231637744646	0.660469170553515	0.336107651336585	3.22821427280661	6.28993251006431	0.00143339314387036	0.115391265168497
ENSMUSG00000041720	Pi4ka	224020	phosphatidylinositol 4-kinase alpha	0.285735816631259	0.20398874589792	0.0249762054594108	7.71422672875062	6.2853012184298	0.00143974721097025	0.115391265168497
ENSMUSG00000027419	Pcsk2	18549	proprotein convertase subtilisin/kexin type 2	0.347129519137452	0.212559751003922	0.194356955214632	5.41932204810225	6.27832447152863	0.00144937499728298	0.115510301749755
ENSMUSG00000043388	Tmem130	243339	transmembrane protein 130	0.331914433938063	0.336968284290037	0.193564902713858	6.57882779363907	6.25991274032951	0.00147510824996591	0.116904389016851
ENSMUSG00000026315	Serpinb8	20725	serine (or cysteine) peptidase inhibitor, clade B, member 8	1.22652157767282	1.32896182227676	0.405499817323661	0.596779080981716	6.24047856842593	0.0015027905868441	0.118436595916502
ENSMUSG00000031543	Ank1	11733	ankyrin 1, erythroid	0.365804183091979	0.295123989399369	0.0921156614487274	6.25358099437809	6.21990381981518	0.00153269162594029	0.120125764671762
ENSMUSG00000031103	Elf4	56501	E74-like factor 4 (ets domain transcription factor)	-1.79008428650128	-2.0789485739997	-0.587824221151816	-0.870256537986714	6.20512665878688	0.00155455137339094	0.120958322856984
ENSMUSG00000028480	Glipr2	384009	GLI pathogenesis-related 2	-1.07413156395335	-1.23133364952478	-0.0372707550729694	0.825431106046001	6.18964575822884	0.00157780289974163	0.120958322856984
ENSMUSG00000039385	Cdh6	12563	cadherin 6	0.690740121667357	0.469748359682614	0.159063867332734	2.58000734064496	6.18738384030143	0.00158123057933569	0.120958322856984
ENSMUSG00000032135	Mcam	84004	melanoma cell adhesion molecule	-0.569894158183669	-0.592219152748636	-0.49877567885685	2.58103705846415	6.18481293613528	0.00158513596911351	0.120958322856984
ENSMUSG00000025153	Fasn	14104	fatty acid synthase	0.431175862546839	0.277057151311813	0.022885690182816	7.49623135039341	6.18662692344565	0.00159386554630477	0.120958322856984
ENSMUSG00000051379	Flrt3	71436	fibronectin leucine rich transmembrane protein 3	-0.0726611155090531	-0.188264988971669	0.25958517097247	4.40842578080327	6.17869263741119	0.0015944738738373	0.120958322856984
ENSMUSG00000022636	Alcam	11658	activated leukocyte cell adhesion molecule	0.363103578011046	0.414620795893068	0.0439949543472137	4.53952835164438	6.16364242175898	0.00161768238563101	0.122066182566816
ENSMUSG00000020312	Shc2	216148	SHC (Src homology 2 domain containing) transforming protein 2	-0.384231853079923	-0.324511788502745	-0.147583137295143	4.46447886001178	6.15600646094417	0.00162959268430266	0.122314295341363
ENSMUSG00000049336	Tenm2	23964	teneurin transmembrane protein 2	0.276703489515472	0.281634878657516	-0.331129135018532	5.09138396844896	6.21028806025454	0.00164460967332292	0.12279175171452
ENSMUSG00000025551	Fgf14	14169	fibroblast growth factor 14	0.489588789075277	0.24750801856726	0.14653603563225	4.51681419206746	6.10768899650668	0.00170711825552776	0.126620768058507
ENSMUSG00000048142	Nat8l	269642	N-acetyltransferase 8-like	0.316689220605868	0.270359267394426	0.117126129708109	5.9102289718743	6.09881205947648	0.00172177663792326	0.126620768058507
ENSMUSG00000001520	Nrip2	60345	nuclear receptor interacting protein 2	-0.242647352388282	-0.163169631702956	-0.398967162952954	4.81165436085016	6.0982731194929	0.00172267081878556	0.126620768058507
ENSMUSG00000038387	Rras	20130	related RAS viral (r-ras) oncogene	-0.971206798029191	-0.62646483988133	-0.534936267345502	2.76115794975978	6.08852255743706	0.00173893274425966	0.127157216031276
ENSMUSG00000030302	Atp2b2	11941	ATPase, Ca++ transporting, plasma membrane 2	0.386268756395075	0.270156302863635	0.0649566020400083	7.06551669343249	6.04169065108778	0.00181931073030491	0.132352523180028
ENSMUSG00000030403	Vasp	22323	vasodilator-stimulated phosphoprotein	-0.363676237360991	-0.351285450106553	-0.140981798967719	3.75349267741468	5.99085117996811	0.00191098911303537	0.138312712028162
ENSMUSG00000034145	Tmem63c	217733	transmembrane protein 63c	0.237213858520536	0.348783263458661	-0.0955377357429527	4.28374836077604	5.9412875675392	0.00200503468373556	0.143663469399235
ENSMUSG00000021453	Gadd45g	23882	growth arrest and DNA-damage-inducible 45 gamma	-0.554359316909496	-0.730731142506765	-0.122163375632381	2.91331843204715	5.94121710398396	0.00200517178493222	0.143663469399235
ENSMUSG00000017740	Slc12a5	57138	solute carrier family 12, member 5	0.279804633710059	0.204857360792835	-0.0360370036557505	9.66398342780576	5.90121027160215	0.00208462141652619	0.148605223190153
ENSMUSG00000020121	Srgap1	117600	SLIT-ROBO Rho GTPase activating protein 1	0.00289471753970572	-0.292811145033733	0.254421531480852	5.07922947661332	5.88874783517168	0.00211003877673438	0.149550600044647
ENSMUSG00000070047	Fat1	14107	FAT atypical cadherin 1	0.615010823221543	0.417797818429704	-0.0934184464742311	4.08563307194775	5.91522155052161	0.00213724531484488	0.149550600044647
ENSMUSG00000026456	Cyb5r1	72017	cytochrome b5 reductase 1	-0.251676690749724	-0.203487223780069	-0.335448767283597	6.03612438067959	5.868241024546	0.00215257171429017	0.149550600044647
ENSMUSG00000031762	Mt2	17750	metallothionein 2	-0.791546254969532	-1.07461369362987	-0.586646303569814	3.85762897780753	5.99828482419482	0.00215291193656057	0.149550600044647
ENSMUSG00000029860	Zyx	22793	zyxin	-0.310975774459031	-0.135885355383769	0.0642325280851543	4.58919341608173	5.86149436092811	0.00216676042443951	0.149550600044647
ENSMUSG00000025402	Nab2	17937	Ngfi-A binding protein 2	0.35654631175215	0.464037035091982	-0.0178817813465033	3.95176814947964	5.85894553919758	0.00217214623933333	0.149550600044647
ENSMUSG00000040785	Ttc3	22129	tetratricopeptide repeat domain 3	0.296296934422101	0.23289616051509	0.141334295566556	9.1091357190047	5.85880725841668	0.00217243883568506	0.149550600044647
ENSMUSG00000028789	Azin2	242669	antizyme inhibitor 2	-0.284014028676302	-0.278495989091112	0.139884444516916	4.35376946805618	5.85419583665338	0.00218222009088129	0.149550600044647
ENSMUSG00000040680	Kremen2	73016	kringle containing transmembrane protein 2	-0.0857405705175873	-0.731909272397542	-1.06756766179896	0.601403414319338	5.83304815329493	0.00222767067863453	0.151931424264949
ENSMUSG00000039756	Dnttip2	99480	deoxynucleotidyltransferase, terminal, interacting protein 2	-0.294796468917831	-0.344759255371266	-0.11330382747932	5.93377566629952	5.81763257977158	0.00226142588798419	0.153303686511041
ENSMUSG00000021466	Ptch1	19206	patched 1	0.324280409699587	0.274189694288516	0.14025140580084	6.29038143660472	5.81402399820665	0.00226940463607209	0.153303686511041
ENSMUSG00000041729	Coro2b	235431	coronin, actin binding protein, 2B	0.170999948258154	0.216796768321026	0.102318091571322	7.6909897888735	5.78127011813192	0.00234318755810485	0.157537718953912
ENSMUSG00000001260	Gabrg1	14405	gamma-aminobutyric acid (GABA) A receptor, subunit gamma 1	0.456779485902024	0.227778540515738	0.0506627725825107	3.43535756620113	5.76111389033921	0.0023898372748327	0.159916186701777
ENSMUSG00000044364	Tmem74b	108832	transmembrane protein 74B	-0.543779230720029	-0.124612269461069	-0.679080911880107	1.33474752119845	5.7357689018164	0.00244988004112623	0.163164311095853
ENSMUSG00000029404	Arl6ip4	65105	ADP-ribosylation factor-like 6 interacting protein 4	-0.356229127542574	-0.267295257673381	-0.144083210691532	4.55212144595734	5.72316398159074	0.00248032748741267	0.163542398794364
ENSMUSG00000024664	Fads3	60527	fatty acid desaturase 3	-0.475458180452488	-0.463075056505048	-0.354550796510726	3.72261237611802	5.71728108666485	0.00249467310866946	0.163542398794364
ENSMUSG00000061207	Stk19	54402	serine/threonine kinase 19	-0.281102650829225	-0.312475514041246	-0.5316264111381	4.22803215022335	5.71675592603626	0.00249595794603987	0.163542398794364
ENSMUSG00000024462	Gabbr1	54393	gamma-aminobutyric acid (GABA) B receptor, 1	0.216226464034912	0.169129586227127	0.101882247570229	7.80436007158669	5.71040634350943	0.00251154753403805	0.163542398794364
ENSMUSG00000021198	Unc79	217843	unc-79 homolog (C. elegans)	0.389174830991671	0.246566186932816	-0.100938756427809	5.44865882315009	5.71762147337378	0.00251982871802268	0.163542398794364
ENSMUSG00000061576	Dpp6	13483	dipeptidylpeptidase 6	0.320358872342075	0.250606261245874	0.134067809184426	6.6926216747695	5.70507027161462	0.00252472757196995	0.163542398794364
ENSMUSG00000025010	Ccnj	240665	cyclin J	-0.285119881975781	-0.240069524106667	-0.236273979692806	4.46057113556768	5.69733000185892	0.00254397480808971	0.163588642059256
ENSMUSG00000034040	Wbscr17	212996	Williams-Beuren syndrome chromosome region 17 homolog (human)	0.361929724333644	0.251212410868664	0.0815380835504024	5.60445236472537	5.69551715819157	0.00254850485655544	0.163588642059256
ENSMUSG00000034648	Lrrn1	16979	leucine rich repeat protein 1, neuronal	0.439856912165223	0.225976174039977	-0.0172646088756999	4.29696231349159	5.68934898922966	0.0025639816289825	0.163840735985341
ENSMUSG00000042064	Myo3b	329421	myosin IIIB	1.02883092260392	1.39585624621525	0.624691619571509	0.436813879156664	5.67678554341152	0.00259581014983524	0.165130774823151
ENSMUSG00000039579	Grin3a	242443	glutamate receptor ionotropic, NMDA3A	0.450184167524781	0.482600958550432	0.0687169326678775	3.6866773426537	5.66173148368273	0.00263449406975069	0.166815722812945
ENSMUSG00000033597	Caskin1	268932	CASK interacting protein 1	0.319105173027665	0.236349980050309	0.16024832828663	6.32430274616608	5.65736946681865	0.0026458154259772	0.166815722812945
ENSMUSG00000036298	Slc2a13	239606	solute carrier family 2 (facilitated glucose transporter), member 13	0.385748856292268	0.313054645065242	0.115024789485793	5.60427495732247	5.64920687617728	0.00266713800006463	0.167416016234145
ENSMUSG00000075467	Dnlz	52838	DNL-type zinc finger	-0.434488420196782	-0.297851128066469	-0.171896208093705	4.53713003676627	5.64318107920499	0.00268299415507754	0.167669405656079
ENSMUSG00000036062	Phf24	230085	PHD finger protein 24	0.334125200074182	0.213764021855033	0.142185333999041	5.96462923658214	5.62221212078738	0.00273894502360615	0.170415237302092
ENSMUSG00000021990	Spata13	219140	spermatogenesis associated 13	-0.29706925675235	-0.602545168000478	-0.206637716386209	3.26809727952294	5.61529077041343	0.00275768010461754	0.170831659231897
ENSMUSG00000037224	Zfyve28	231125	zinc finger, FYVE domain containing 28	-0.347908869014262	-0.434209701107069	-0.46972057392482	6.74113567493978	5.64733844197491	0.00279190185700482	0.172199651058567
ENSMUSG00000024270	Slc39a6	106957	solute carrier family 39 (metal ion transporter), member 6	-0.0650143475025972	-0.14558357304601	0.132828565168986	5.82441607699095	5.59709894902253	0.00280756521306681	0.172416104383402
